REGION TYPE,REGION,YEAR,WEEK,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS,IS_IMPUTED
States,Virginia,2022,30,2352,168,110748,False
States,Washington,2022,30,359,66,35562,False
States,West Virginia,2022,30,63,29,8873,False
States,Wisconsin,2022,30,118,34,21375,False
States,Wyoming,2022,30,10,10,2445,False
States,Commonwealth of the Northern Mariana Islands,2022,30,X,X,X,False
States,Puerto Rico,2022,30,279,9,3351,False
States,Virgin Islands,2022,30,24,4,1529,False
States,New York City,2022,30,1623,25,79522,False
States,Alabama,2022,31,774,104,55378,False
States,Alaska,2022,31,27,12,4280,False
States,Arizona,2022,31,106,27,10100,False
States,Arkansas,2022,31,135,42,13554,False
States,California,2022,31,1619,145,114954,False
States,Colorado,2022,31,425,78,43749,False
States,Connecticut,2022,31,574,64,44430,False
States,Delaware,2022,31,57,14,9010,False
States,District of Columbia,2022,31,246,4,5851,False
States,Florida,2022,31,6370,348,237820,False
States,Georgia,2022,31,1901,104,78834,False
States,Hawaii,2022,31,43,18,2606,False
States,Idaho,2022,31,67,30,9248,False
States,Illinois,2022,31,1063,170,68611,False
States,Indiana,2022,31,595,100,55678,False
States,Iowa,2022,31,31,14,3538,False
States,Kansas,2022,31,97,13,9029,False
States,Kentucky,2022,31,372,68,32678,False
States,Louisiana,2022,31,446,86,40754,False
States,Maine,2022,31,101,47,16298,False
States,Maryland,2022,31,706,59,43010,False
States,Massachusetts,2022,31,536,74,69481,False
States,Michigan,2022,31,562,150,87967,False
States,Minnesota,2022,31,224,69,30595,False
States,Mississippi,2022,31,269,30,12100,False
States,Missouri,2022,31,247,41,27761,False
States,Montana,2022,31,40,28,7711,False
States,Nebraska,2022,31,236,70,14167,False
States,Nevada,2022,31,134,24,10349,False
States,New Hampshire,2022,31,2,9,758,False
States,New Jersey,2022,31,813,32,28979,False
States,New Mexico,2022,31,496,36,21312,False
States,New York,2022,31,811,116,54790,False
States,North Carolina,2022,31,1127,126,89762,False
States,North Dakota,2022,31,45,9,3368,False
States,Ohio,2022,31,790,77,40076,False
States,Oklahoma,2022,31,108,34,16546,False
States,Oregon,2022,31,288,88,40794,False
States,Pennsylvania,2022,31,532,95,65357,False
States,Rhode Island,2022,31,56,24,12347,False
States,South Carolina,2022,31,374,39,30056,False
States,South Dakota,2022,31,32,30,8766,False
States,Tennessee,2022,31,439,105,33596,False
States,Texas,2022,31,956,53,49122,False
States,Utah,2022,31,211,43,17101,False
States,Vermont,2022,31,16,8,2958,False
States,Virginia,2022,31,2179,168,108958,False
States,Washington,2022,31,337,66,35668,False
States,West Virginia,2022,31,55,26,8690,False
States,Wisconsin,2022,31,117,34,21072,False
States,Wyoming,2022,31,16,9,2115,False
States,Commonwealth of the Northern Mariana Islands,2022,31,X,X,X,False
States,Puerto Rico,2022,31,233,9,3489,False
States,Virgin Islands,2022,31,7,3,1241,False
States,New York City,2022,31,1517,26,79616,False
States,Alabama,2022,32,790,102,52896,False
States,Alaska,2022,32,47,12,4140,False
States,Arizona,2022,32,76,27,9877,False
States,Arkansas,2022,32,119,41,13445,False
States,California,2022,32,1534,143,114864,False
States,Colorado,2022,32,408,78,44861,False
States,Connecticut,2022,32,528,64,44313,False
States,Delaware,2022,32,65,14,8920,False
States,District of Columbia,2022,32,221,4,5743,False
States,Florida,2022,32,5884,349,233832,False
States,Georgia,2022,32,2539,105,84392,False
States,Hawaii,2022,32,45,19,2772,False
States,Idaho,2022,32,47,29,9043,False
States,Illinois,2022,32,1066,170,69660,False
States,Indiana,2022,32,171,54,9444,False
States,Iowa,2022,32,30,14,3793,False
States,Kansas,2022,32,94,13,9239,False
States,Kentucky,2022,32,418,67,35084,False
States,Louisiana,2022,32,463,86,42034,False
States,Maine,2022,32,101,46,16017,False
States,Maryland,2022,32,627,56,42375,False
States,Massachusetts,2022,32,554,74,69166,False
States,Michigan,2022,32,563,150,87848,False
States,Minnesota,2022,32,221,69,30660,False
States,Mississippi,2022,32,266,31,12865,False
States,Missouri,2022,32,243,41,27807,False
States,Montana,2022,32,57,28,7894,False
States,Nebraska,2022,32,201,70,14297,False
States,Nevada,2022,32,125,23,10473,False
States,New Hampshire,2022,32,0,9,649,False
States,New Jersey,2022,32,799,32,29202,False
States,New Mexico,2022,32,583,35,21512,False
States,New York,2022,32,827,116,51887,False
States,North Carolina,2022,32,986,128,88222,False
States,North Dakota,2022,32,27,9,3315,False
States,Ohio,2022,32,759,77,40257,False
States,Oklahoma,2022,32,105,34,16639,False
States,Oregon,2022,32,255,88,39931,False
States,Pennsylvania,2022,32,511,95,65773,False
States,Rhode Island,2022,32,52,26,12958,False
States,South Carolina,2022,32,348,40,29426,False
States,South Dakota,2022,32,28,30,9021,False
States,Tennessee,2022,32,484,48,32130,False
States,Texas,2022,32,892,53,48530,False
States,Utah,2022,32,240,43,17328,False
States,Vermont,2022,32,8,8,2893,False
States,Virginia,2022,32,2094,168,109020,False
States,Washington,2022,32,315,66,35333,False
States,West Virginia,2022,32,51,27,8832,False
States,Wisconsin,2022,32,125,34,20925,False
States,Wyoming,2022,32,22,9,2134,False
States,Commonwealth of the Northern Mariana Islands,2022,32,X,X,X,False
States,Puerto Rico,2022,32,215,9,2956,False
States,Virgin Islands,2022,32,15,3,860,False
States,New York City,2022,32,1377,26,78674,False
States,Alabama,2022,33,979,104,57855,False
States,Alaska,2022,33,46,12,4090,False
States,Arizona,2022,33,106,28,10429,False
States,Arkansas,2022,33,126,42,14013,False
States,California,2022,33,1623,143,117842,False
States,Colorado,2022,33,439,78,44046,False
States,Connecticut,2022,33,492,64,42943,False
States,Delaware,2022,33,52,14,9085,False
States,District of Columbia,2022,33,212,4,5749,False
States,Florida,2022,33,6292,349,237892,False
States,Georgia,2022,33,3323,104,85588,False
States,Hawaii,2022,33,44,14,1967,False
States,Idaho,2022,33,44,30,9009,False
States,Illinois,2022,33,974,167,67705,False
States,Indiana,2022,33,877,99,58267,False
States,Iowa,2022,33,27,15,4482,False
States,Kansas,2022,33,83,12,8992,False
States,Kentucky,2022,33,608,68,35968,False
States,Louisiana,2022,33,542,86,44609,False
States,Maine,2022,33,115,46,15687,False
States,Maryland,2022,33,615,57,41806,False
States,Massachusetts,2022,33,544,72,66635,False
States,Michigan,2022,33,543,152,87732,False
States,Minnesota,2022,33,202,69,30551,False
States,Mississippi,2022,33,357,31,13562,False
States,Missouri,2022,33,250,41,27092,False
States,Montana,2022,33,47,28,7571,False
States,Nebraska,2022,33,266,70,14371,False
States,Nevada,2022,33,139,22,9919,False
States,New Hampshire,2022,33,0,10,1023,False
States,New Jersey,2022,33,661,33,28525,False
States,New Mexico,2022,33,752,34,22393,False
States,New York,2022,33,637,116,50865,False
States,North Carolina,2022,33,1020,126,87128,False
States,North Dakota,2022,33,32,9,3416,False
States,Ohio,2022,33,792,75,39391,False
States,Oklahoma,2022,33,162,29,20284,False
States,Oregon,2022,33,255,89,39458,False
States,Pennsylvania,2022,33,465,95,64987,False
States,Rhode Island,2022,33,41,24,11994,False
States,South Carolina,2022,33,310,39,29468,False
States,South Dakota,2022,33,57,32,10557,False
States,Tennessee,2022,33,637,102,36525,False
States,Texas,2022,33,1130,52,50453,False
States,Utah,2022,33,256,43,17400,False
States,Vermont,2022,33,15,11,3014,False
States,Virginia,2022,33,2215,168,108102,False
States,Washington,2022,33,316,66,34728,False
States,West Virginia,2022,33,82,29,8984,False
States,Wisconsin,2022,33,116,34,20392,False
States,Wyoming,2022,33,14,11,2769,False
States,Commonwealth of the Northern Mariana Islands,2022,33,X,X,X,False
States,Puerto Rico,2022,33,232,10,3256,False
States,Virgin Islands,2022,33,8,4,1556,False
States,New York City,2022,33,1384,25,76378,False
States,Alabama,2022,34,1277,104,57621,False
States,Alaska,2022,34,65,12,4167,False
States,Arizona,2022,34,101,27,11079,False
States,Arkansas,2022,34,181,43,14278,False
States,California,2022,34,1949,140,120082,False
States,Colorado,2022,34,831,78,46882,False
States,Connecticut,2022,34,496,64,43444,False
States,Delaware,2022,34,55,9,7633,False
States,District of Columbia,2022,34,166,4,4852,False
States,Florida,2022,34,7530,348,245020,False
States,Georgia,2022,34,3305,104,87207,False
States,Hawaii,2022,34,50,20,3171,False
States,Idaho,2022,34,76,30,9142,False
States,Illinois,2022,34,1290,172,73775,False
States,Indiana,2022,34,910,99,59438,False
States,Iowa,2022,34,22,15,5100,False
States,Kansas,2022,34,111,13,10065,False
States,Kentucky,2022,34,671,69,37400,False
States,Louisiana,2022,34,733,86,45080,False
States,Maine,2022,34,107,46,15760,False
States,Maryland,2022,34,552,57,40660,False
States,Massachusetts,2022,34,559,74,68225,False
States,Michigan,2022,34,520,152,87473,False
States,Minnesota,2022,34,216,70,32202,False
States,Mississippi,2022,34,477,30,13751,False
States,Missouri,2022,34,245,41,27549,False
States,Montana,2022,34,44,28,7368,False
States,Nebraska,2022,34,299,70,15097,False
States,Nevada,2022,34,136,23,10415,False
States,New Hampshire,2022,34,1,9,983,False
States,New Jersey,2022,34,671,34,28999,False
States,New Mexico,2022,34,940,36,23987,False
States,New York,2022,34,562,117,38426,False
States,North Carolina,2022,34,994,125,86463,False
States,North Dakota,2022,34,37,9,2421,False
States,Ohio,2022,34,772,77,40495,False
States,Oklahoma,2022,34,97,29,16366,False
States,Oregon,2022,34,238,78,39038,False
States,Pennsylvania,2022,34,470,95,66072,False
States,Rhode Island,2022,34,63,23,11828,False
States,South Carolina,2022,34,533,38,32671,False
States,South Dakota,2022,34,36,30,8976,False
States,Tennessee,2022,34,827,100,38029,False
States,Texas,2022,34,1811,51,53420,False
States,Utah,2022,34,337,42,17979,False
States,Vermont,2022,34,27,11,5146,False
States,Virginia,2022,34,2306,168,110216,False
States,Washington,2022,34,300,66,35178,False
States,West Virginia,2022,34,95,27,9474,False
States,Wisconsin,2022,34,136,34,21260,False
States,Wyoming,2022,34,14,10,2176,False
States,Commonwealth of the Northern Mariana Islands,2022,34,X,X,X,False
States,Puerto Rico,2022,34,278,10,3474,False
States,Virgin Islands,2022,34,12,3,927,False
States,New York City,2022,34,1227,24,76349,False
States,Alabama,2022,35,1207,104,58664,False
States,Alaska,2022,35,1,1,341,False
States,Arizona,2022,35,95,27,10887,False
States,Arkansas,2022,35,214,42,13646,False
States,California,2022,35,2218,140,120757,False
States,Colorado,2022,35,990,78,47376,False
States,Connecticut,2022,35,465,64,43324,False
States,Delaware,2022,35,240,10,8019,False
States,District of Columbia,2022,35,201,4,6229,False
States,Florida,2022,35,8019,347,248516,False
States,Georgia,2022,35,3077,104,85748,False
States,Hawaii,2022,35,72,20,3146,False
States,Idaho,2022,35,77,31,9681,False
States,Illinois,2022,35,1502,172,74441,False
States,Indiana,2022,35,774,95,53354,False
States,Iowa,2022,35,45,15,5598,False
States,Kansas,2022,35,114,13,9898,False
States,Kentucky,2022,35,691,69,37365,False
States,Louisiana,2022,35,843,86,46234,False
States,Maine,2022,35,108,46,15370,False
States,Maryland,2022,35,599,57,42471,False
States,Massachusetts,2022,35,521,75,67750,False
States,Michigan,2022,35,628,152,88355,False
States,Minnesota,2022,35,214,69,28966,False
States,Mississippi,2022,35,485,31,13400,False
States,Missouri,2022,35,341,41,28426,False
States,Montana,2022,35,48,28,7408,False
States,Nebraska,2022,35,340,69,15254,False
States,Nevada,2022,35,138,23,10692,False
States,New Hampshire,2022,35,0,9,991,False
States,New Jersey,2022,35,606,32,26422,False
States,New Mexico,2022,35,870,37,23791,False
States,New York,2022,35,505,118,49651,False
States,North Carolina,2022,35,1043,126,87312,False
States,North Dakota,2022,35,40,9,3582,False
States,Ohio,2022,35,792,76,39712,False
States,Oklahoma,2022,35,131,30,17301,False
States,Oregon,2022,35,209,77,37751,False
States,Pennsylvania,2022,35,705,96,67004,False
States,Rhode Island,2022,35,72,23,12457,False
States,South Carolina,2022,35,532,38,29809,False
States,South Dakota,2022,35,45,31,9070,False
States,Tennessee,2022,35,802,102,37448,False
States,Texas,2022,35,2122,48,52459,False
States,Utah,2022,35,375,43,19223,False
States,Vermont,2022,35,24,11,5065,False
States,Virginia,2022,35,2319,168,109566,False
States,Washington,2022,35,279,67,34877,False
States,West Virginia,2022,35,65,25,9118,False
States,Wisconsin,2022,35,143,34,21163,False
States,Wyoming,2022,35,24,8,2127,False
States,Commonwealth of the Northern Mariana Islands,2022,35,X,X,X,False
States,Puerto Rico,2022,35,274,9,3450,False
States,Virgin Islands,2022,35,11,3,910,False
States,New York City,2022,35,1175,21,75781,False
States,Alabama,2022,36,1139,104,55905,False
States,Alaska,2022,36,64,12,4242,False
States,Arizona,2022,36,81,27,9690,False
States,Arkansas,2022,36,230,43,14780,False
States,California,2022,36,2152,137,119769,False
States,Colorado,2022,36,737,78,42345,False
States,Connecticut,2022,36,601,64,44619,False
States,Delaware,2022,36,82,9,7727,False
States,District of Columbia,2022,36,255,4,5712,False
States,Florida,2022,36,7841,347,243267,False
States,Georgia,2022,36,2970,102,82905,False
States,Hawaii,2022,36,77,18,2735,False
States,Idaho,2022,36,71,31,8873,False
States,Illinois,2022,36,1575,174,75899,False
States,Indiana,2022,36,866,101,57981,False
States,Iowa,2022,36,31,15,4603,False
States,Kansas,2022,36,122,13,9806,False
States,Kentucky,2022,36,645,67,36738,False
States,Louisiana,2022,36,896,86,45760,False
States,Maine,2022,36,143,45,14938,False
States,Maryland,2022,36,744,58,43040,False
States,Massachusetts,2022,36,611,78,66832,False
States,Michigan,2022,36,713,147,87959,False
States,Minnesota,2022,36,228,70,25096,False
States,Mississippi,2022,36,462,29,13281,False
States,Missouri,2022,36,421,41,30284,False
States,Montana,2022,36,52,28,7075,False
States,Nebraska,2022,36,345,69,14397,False
States,Nevada,2022,36,130,23,10455,False
States,New Hampshire,2022,36,1,8,861,False
States,New Jersey,2022,36,660,33,28647,False
States,New Mexico,2022,36,687,37,22795,False
States,New York,2022,36,623,118,51203,False
States,North Carolina,2022,36,1332,127,91150,False
States,North Dakota,2022,36,41,9,3682,False
States,Ohio,2022,36,957,76,40983,False
States,Oklahoma,2022,36,137,33,16602,False
States,Oregon,2022,36,278,88,38963,False
States,Pennsylvania,2022,36,701,96,67708,False
States,Rhode Island,2022,36,49,22,12345,False
States,South Carolina,2022,36,573,38,29509,False
States,South Dakota,2022,36,51,30,8027,False
States,Tennessee,2022,36,877,103,37405,False
States,Texas,2022,36,1930,51,49149,False
States,Utah,2022,36,393,43,17692,False
States,Vermont,2022,36,25,11,4969,False
States,Virginia,2022,36,2480,168,110764,False
States,Washington,2022,36,355,67,34180,False
States,West Virginia,2022,36,80,27,8183,False
States,Wisconsin,2022,36,167,33,20878,False
States,Wyoming,2022,36,22,9,1743,False
States,Commonwealth of the Northern Mariana Islands,2022,36,X,X,X,False
States,Puerto Rico,2022,36,330,10,3762,False
States,Virgin Islands,2022,36,11,4,1355,False
States,New York City,2022,36,1182,23,75683,False
States,Alabama,2022,37,1055,106,58906,False
States,Alaska,2022,37,43,12,4040,False
States,Arizona,2022,37,89,29,10776,False
States,Arkansas,2022,37,225,42,14667,False
States,California,2022,37,2147,144,123923,False
States,Colorado,2022,37,851,78,45146,False
States,Connecticut,2022,37,791,64,46852,False
States,Delaware,2022,37,89,17,11021,False
States,District of Columbia,2022,37,429,4,7013,False
States,Florida,2022,37,7355,347,239773,False
States,Georgia,2022,37,2815,103,81978,False
States,Hawaii,2022,37,94,20,3074,False
States,Idaho,2022,37,68,31,9293,False
States,Illinois,2022,37,1385,172,75051,False
States,Indiana,2022,37,800,101,56329,False
States,Iowa,2022,37,36,15,5832,False
States,Kansas,2022,37,85,13,9827,False
States,Kentucky,2022,37,642,65,35325,False
States,Louisiana,2022,37,922,86,46480,False
States,Maine,2022,37,171,45,16008,False
States,Maryland,2022,37,918,58,45512,False
States,Massachusetts,2022,37,828,77,73290,False
States,Michigan,2022,37,832,151,90298,False
States,Minnesota,2022,37,352,70,31228,False
States,Mississippi,2022,37,348,29,13054,False
States,Missouri,2022,37,381,41,29190,False
States,Montana,2022,37,60,28,7170,False
States,Nebraska,2022,37,306,72,15089,False
States,Nevada,2022,37,129,24,10462,False
States,New Hampshire,2022,37,3,8,1167,False
States,New Jersey,2022,37,876,33,30271,False
States,New Mexico,2022,37,544,37,22072,False
States,New York,2022,37,982,117,57193,False
States,North Carolina,2022,37,1409,129,90928,False
States,North Dakota,2022,37,124,10,3744,False
States,Ohio,2022,37,930,75,40579,False
States,Oklahoma,2022,37,129,33,16858,False
States,Oregon,2022,37,318,88,40361,False
States,Pennsylvania,2022,37,784,97,69199,False
States,Rhode Island,2022,37,117,24,13579,False
States,South Carolina,2022,37,604,39,30278,False
States,South Dakota,2022,37,57,31,8868,False
States,Tennessee,2022,37,818,100,35776,False
States,Texas,2022,37,1948,51,51677,False
States,Utah,2022,37,322,44,18738,False
